image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00005.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648
img_00007.jpg,0.180898576975,0.7786642313,0.00999999977648,0.00999999977648,0.00999999977648,0.0258730538189,0.00999999977648,0.0143477311358
img_00009.jpg,0.988457262516,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00018.jpg,0.961972177029,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0191548578441,0.00999999977648,0.0111432475969
img_00027.jpg,0.652375936508,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0346630886197,0.0130604123697,0.290576279163
img_00030.jpg,0.540228545666,0.00999999977648,0.00999999977648,0.00999999977648,0.336101591587,0.00999999977648,0.0352890081704,0.087777197361
img_00040.jpg,0.601217210293,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0305231399834,0.0147390887141,0.344346284866
img_00046.jpg,0.709829390049,0.00999999977648,0.00999999977648,0.00999999977648,0.271697700024,0.00999999977648,0.00999999977648,0.012670728378
img_00053.jpg,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00071.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00075.jpg,0.509799301624,0.00999999977648,0.00999999977648,0.00999999977648,0.0332519859076,0.442215204239,0.00999999977648,0.0114444354549
img_00102.jpg,0.276432752609,0.0378264635801,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.018781684339,0.658710718155
img_00103.jpg,0.967752039433,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0215492974967
img_00109.jpg,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00119.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648
img_00120.jpg,0.210792630911,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0269447565079,0.00999999977648,0.750084161758
img_00125.jpg,0.872646152973,0.00999999977648,0.00999999977648,0.0541276931763,0.00999999977648,0.0184129271656,0.00999999977648,0.0492341443896
img_00128.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.97668159008
img_00129.jpg,0.545137345791,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0130359278992,0.0528000593185,0.385463356972
img_00133.jpg,0.465168982744,0.00999999977648,0.00999999977648,0.116612248123,0.416664898396,0.00999999977648,0.00999999977648,0.00999999977648
img_00138.jpg,0.778523921967,0.0306249205023,0.00999999977648,0.00999999977648,0.0275476705283,0.0264224465936,0.00999999977648,0.127617493272
img_00141.jpg,0.00999999977648,0.00999999977648,0.0133972596377,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.9854798913
img_00152.jpg,0.0102173676714,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.985887467861
img_00161.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.022787572816,0.00999999977648,0.972713589668
img_00164.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.888311862946,0.00999999977648,0.00999999977648,0.101274304092
img_00170.jpg,0.263601690531,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.730367064476,0.00999999977648,0.00999999977648
img_00171.jpg,0.58795773983,0.00999999977648,0.00999999977648,0.18560642004,0.00999999977648,0.183213531971,0.00999999977648,0.0405122004449
img_00172.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648
img_00175.jpg,0.269005864859,0.00999999977648,0.00999999977648,0.0509235151112,0.00999999977648,0.644396007061,0.00999999977648,0.0340342819691
img_00180.jpg,0.129364147782,0.00999999977648,0.00999999977648,0.00999999977648,0.0475228466094,0.00999999977648,0.00999999977648,0.822104752064
img_00196.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648
img_00212.jpg,0.178212895989,0.00999999977648,0.0125097110868,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.803997278214
img_00223.jpg,0.856660485268,0.00999999977648,0.0660985037684,0.00999999977648,0.00999999977648,0.0668446645141,0.00999999977648,0.00999999977648
img_00230.jpg,0.590257883072,0.0372649021447,0.00999999977648,0.00999999977648,0.00999999977648,0.0269157085568,0.00999999977648,0.344672083855
img_00232.jpg,0.0529311783612,0.112526327372,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.831614434719,0.00999999977648
