image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_06237.jpg,0.917280256748,0.0436306446791,0.00116385985166,0.000637058750726,0.00497172260657,0.019093150273,0.000777703069616,0.0124455643818
img_06893.jpg,0.462490469217,0.146200954914,0.00671183411032,0.000127542647533,0.0101794851944,0.341996997595,0.00485031912103,0.0274424757808
img_02082.jpg,0.0510088652372,6.23112055109e-06,9.51799393079e-06,2.09059635381e-06,0.843346118927,0.000555966747925,0.104565821588,0.000505283300299
img_06261.jpg,0.791297912598,0.000734308850951,1.00820061562e-05,7.55158851007e-07,6.50304173178e-06,7.50490071368e-05,6.57770215184e-06,0.207868754864
img_03628.jpg,0.999472916126,4.90562024424e-06,2.34495619225e-05,2.49917746942e-07,1.25206634038e-06,2.57820124716e-06,2.11174278064e-08,0.000494605745189
img_04860.jpg,0.998789250851,0.000146621357999,3.25692089973e-05,8.86978450581e-05,0.000515543157235,0.000313314376399,2.29885408771e-05,9.10407470656e-05
img_01640.jpg,1.0,9.12305342382e-10,3.32631422406e-10,4.28958812915e-10,4.04889064498e-08,5.37208388884e-10,7.1971206772e-10,2.37085000521e-08
img_02709.jpg,0.9990645051,0.000165804376593,0.000172427215148,0.000280889100395,4.2606581701e-05,0.000245030387305,1.3731875697e-05,1.5010230527e-05
img_00030.jpg,0.0520812682807,2.79068681266e-05,5.42049565411e-05,1.71725223481e-05,0.94211935997,0.000176665067556,0.000487705285195,0.00503577943891
img_04740.jpg,0.388942986727,0.0055019906722,0.0295814462006,0.000977391377091,0.548913002014,0.0189334992319,0.00165881484281,0.00549088651314
img_07746.jpg,0.777754127979,0.0484552979469,0.00550431478769,0.000482999312226,0.00698940409347,0.0253108181059,0.116175323725,0.0193277671933
img_02830.jpg,0.0717146098614,0.809605538845,0.000952007540036,0.00119188346434,0.00398395163938,0.0142400227487,0.071282595396,0.0270293820649
img_03195.jpg,0.686016559601,0.21955037117,0.00302321324125,0.00106999767013,0.0162826944143,0.0272459145635,0.000779953901656,0.0460312590003
img_06851.jpg,0.782311916351,0.056537553668,0.000552624231204,3.55339143425e-05,0.000244351831498,0.00485562067479,0.136196002364,0.0192664247006
img_00075.jpg,0.143803820014,0.00835961662233,0.00228851730935,0.000376819865778,0.00276831281371,0.838493645191,0.000204557931283,0.00370473670773
img_05989.jpg,0.784871697426,0.0559488832951,0.0357056297362,0.00360520347022,0.0786761119962,0.0293795149773,0.00143774412572,0.0103752501309
img_03254.jpg,0.539360702038,0.00993102416396,0.000193347543245,3.97958356189e-05,0.0013603096595,0.447650372982,0.00116869912017,0.000295738806017
img_02083.jpg,2.01125894819e-05,6.92371813216e-08,5.32068256121e-08,2.608371652e-08,0.999978542328,5.02488944676e-07,6.13692989759e-08,5.80726236876e-07
img_03718.jpg,0.999473392963,2.18343648157e-05,4.58285467175e-06,0.000123007208458,4.84837582917e-05,0.000318323640386,2.24776181312e-06,8.18726221041e-06
img_07434.jpg,4.82374525745e-05,0.000181068127858,1.25904776382e-07,7.03023985693e-08,0.999751269817,5.94548623667e-07,1.71926402004e-07,1.84942582564e-05
img_04382.jpg,1.70410180544e-06,0.000494538864587,0.0940136164427,6.5393243176e-07,1.98504289983e-06,1.01287732832e-05,2.16805324271e-06,0.905475258827
img_05580.jpg,0.111566342413,0.0440867505968,0.000679595861584,0.000348443514667,0.0058326497674,0.00345859397203,0.0029191407375,0.831108570099
img_05615.jpg,0.999994874001,8.22669733225e-07,1.46070749452e-06,8.98803733662e-08,2.18910031435e-06,8.38076203991e-08,4.07814726433e-10,5.50355139239e-07
img_03312.jpg,0.999619245529,4.31981643487e-05,6.36834897705e-07,3.57422152319e-07,7.8504704959e-09,4.4800228352e-05,2.88806022581e-05,0.000262841640506
img_05740.jpg,0.691884338856,0.00475776428357,0.0737665966153,0.0019200660754,0.13302719593,0.0715527310967,0.0147355422378,0.00835570413619
img_00223.jpg,0.807934582233,0.0068417917937,0.106626331806,0.00218683877029,0.000943862076383,0.0741675719619,0.000836857245304,0.000462122727185
img_03074.jpg,0.999397993088,0.000176754037966,3.0195886211e-05,3.09188326355e-05,8.18899820842e-07,8.12986763776e-05,1.34467190946e-05,0.000268639094429
img_06849.jpg,0.278295010328,0.133425399661,0.000598858168814,8.31407960504e-05,0.00547501724213,0.00777931930497,0.00243963324465,0.571903645992
img_05426.jpg,0.640632152557,0.0137461619452,0.0217847879976,0.187473759055,0.000146422738908,0.0917646810412,0.00711163785309,0.0373404100537
img_07616.jpg,0.990877568722,0.00213007535785,0.000286896858597,0.000156417649123,0.00132712395862,0.0050931610167,1.67635280377e-05,0.000111978282803
img_07921.jpg,0.0999977886677,0.142336323857,0.00120673363563,0.0204840563238,0.0131467832252,0.192641630769,0.00762634724379,0.522560298443
img_00729.jpg,0.999000251293,5.04059016748e-06,3.69293557014e-05,4.96174948239e-07,0.000808071985375,4.69281403639e-05,3.02568678308e-05,7.20778043615e-05
img_04990.jpg,0.0377847142518,0.0114615978673,0.000115061047836,8.9633052994e-05,0.000981783494353,0.00113412574865,0.00120897241868,0.947224080563
img_03941.jpg,0.998743236065,6.02955078648e-05,1.0219532669e-05,0.000201915827347,4.79861628264e-05,0.000878291844856,7.94815605332e-06,5.01261238242e-05
img_00180.jpg,0.311780452728,0.00298348115757,0.00172346213367,0.000552478828467,0.0219703186303,0.00819738954306,0.00186875159852,0.650923669338
img_01657.jpg,1.33093491783e-08,3.79603407055e-05,0.111531406641,1.09833822037e-08,1.12901554772e-08,1.57518547894e-06,4.14407281824e-08,0.888428986073
img_04341.jpg,0.912221848965,5.34284527021e-06,1.19104024634e-05,8.06927516805e-07,0.0862266123295,0.000198793160962,0.000530689198058,0.000803963339422
img_06033.jpg,7.18544033589e-05,0.00332517665811,0.0126205198467,1.12952693598e-05,0.00222388328984,0.000941904203501,1.04738883238e-05,0.980794847012
img_07460.jpg,0.968706727028,0.017213569954,9.43918566918e-05,3.16398763971e-05,0.0018655230524,0.00886005908251,9.39231249504e-05,0.00313406484202
img_05879.jpg,0.646868526936,0.000302412023302,0.000453465385363,0.0013387221843,0.000407654384617,0.349152415991,0.000582879350986,0.000893952907063
img_00764.jpg,0.000165488818311,0.00719578471035,0.000458220543806,9.41028702073e-05,0.00267924251966,0.000307526788674,1.54414829012e-05,0.98908418417
img_06831.jpg,0.29738304019,0.442574888468,0.00293015944771,0.00199872790836,0.000294916681014,0.00146497774404,0.000113006499305,0.253240287304
