image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00005.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648
img_00007.jpg,0.293871700764,0.00999999977648,0.00999999977648,0.520371079445,0.00999999977648,0.0933559760451,0.00999999977648,0.0871705412865
img_00009.jpg,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00018.jpg,0.352754384279,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.642082452774,0.00999999977648,0.00999999977648
img_00027.jpg,0.980979979038,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0177959427238
img_00030.jpg,0.0319410786033,0.00999999977648,0.00999999977648,0.00999999977648,0.955421984196,0.00999999977648,0.00999999977648,0.00999999977648
img_00040.jpg,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00046.jpg,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00053.jpg,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00071.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00075.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648
img_00102.jpg,0.98711591959,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00103.jpg,0.916001498699,0.00999999977648,0.00999999977648,0.0439796857536,0.00999999977648,0.00999999977648,0.00999999977648,0.0395345874131
img_00109.jpg,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00119.jpg,0.00999999977648,0.25355386734,0.00999999977648,0.00999999977648,0.690710902214,0.00999999977648,0.00999999977648,0.0541847422719
