image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_06237.jpg,0.909540176392,0.0506559722126,0.00554520171136,0.0013191398466,0.0084268823266,0.0158057771623,0.000738336064387,0.00796847697347
img_06893.jpg,0.591119706631,0.0219365824014,0.00230210321024,0.000129887848743,0.00411832984537,0.231791883707,0.0282054133713,0.120396129787
img_02082.jpg,0.0171985309571,0.000237815271248,0.000650329107884,3.22059822793e-05,0.896289646626,0.00942842196673,0.0559805743396,0.0201824381948
img_06261.jpg,0.603072524071,0.00320488912985,0.000196629596758,1.76154699147e-05,0.00059036235325,0.0110471127555,0.00679442379624,0.375076442957
img_03628.jpg,0.992456078529,0.00125823635608,0.00140293082222,2.45649825956e-05,0.0011424095137,0.0011447488796,4.1541246901e-05,0.00252950424328
img_04860.jpg,0.965565502644,0.0079673435539,0.00222582556307,0.00649043638259,0.0139550147578,0.00253682630137,0.000631946139038,0.000627022236586
img_01640.jpg,0.999992847443,1.57066369866e-06,1.41961526978e-08,1.15323892658e-08,4.23955862061e-06,2.98518301634e-07,5.27745157797e-07,4.09869272744e-07
img_02709.jpg,0.9633487463,0.0093606878072,0.00772809609771,0.00306719099171,0.00539011554793,0.0104688648134,0.000337931065587,0.000298333761748
img_00030.jpg,0.0906685292721,0.00221229181625,0.00259820162319,0.000331009330694,0.856888353825,0.0138131966814,0.00216294103302,0.0313254594803
img_04740.jpg,0.366578638554,0.0218330323696,0.0222114454955,0.00651887478307,0.4533200562,0.101512789726,0.00535538839176,0.0226698163897
img_07746.jpg,0.418100833893,0.0232615061104,0.00322061148472,0.00141322833952,0.0141074443236,0.264537513256,0.242144301534,0.033214494586
img_02830.jpg,0.246424868703,0.0638485476375,0.00121044891421,0.00103296991438,0.00560627970845,0.338556706905,0.263167738914,0.0801524147391
img_03195.jpg,0.349140256643,0.0388109274209,0.00375575199723,0.00274449051358,0.0128999985754,0.167668759823,0.00628092885017,0.418698847294
img_06851.jpg,0.344152003527,0.0204910952598,0.000781853217632,0.000104775339423,0.00190075067803,0.0333129577339,0.511269211769,0.0879873484373
img_00075.jpg,0.075268343091,0.254993766546,0.00372388446704,0.00445254519582,0.117584638298,0.539118111134,0.000986290397123,0.00387244857848
img_05989.jpg,0.738751173019,0.0724544972181,0.0728528648615,0.00410477956757,0.0745541900396,0.0304262749851,0.00154510175344,0.0053110672161
img_03254.jpg,0.251549273729,0.0101429335773,0.000668774417136,0.000204767173273,0.00224007968791,0.721385359764,0.00895376689732,0.00485492963344
img_02083.jpg,0.000108592743345,3.29088506987e-05,4.85091368319e-06,5.68350742469e-06,0.999813020229,3.06684851239e-05,2.79508162748e-06,1.57988847604e-06
img_03718.jpg,0.972589075565,0.00211108708754,0.000459053029772,0.0114922448993,0.00617727218196,0.00691367220134,0.000105121427623,0.000152481516125
img_07434.jpg,0.00198343698867,0.00375478691421,3.08561357087e-05,4.35092078988e-06,0.994182646275,2.03595263883e-05,1.570573545e-06,2.18864552153e-05
img_04382.jpg,0.00335737899877,0.00127651903313,0.630420029163,0.000454469554825,0.00152120704297,0.000865009089466,1.12978495963e-05,0.36209410429
img_05580.jpg,0.311246573925,0.0115606198087,0.001102557173,0.000470563943963,0.0209969505668,0.124545373023,0.0419877097011,0.488089680672
img_05615.jpg,0.993093252182,0.0025637417566,8.88513386599e-05,1.31101478473e-05,0.00321723194793,0.000171833133209,2.08073402064e-06,0.000849939533509
img_03312.jpg,0.960909605026,0.0322604551911,0.000171124454937,0.000108423570055,4.52113781648e-05,0.00572721101344,0.000565765309148,0.000212167273276
img_05740.jpg,0.424795776606,0.016940170899,0.0526868402958,0.00495030451566,0.305769860744,0.159172564745,0.0136336879805,0.0220508426428
img_00223.jpg,0.864175081253,0.0190318971872,0.0360266827047,0.00192099774722,0.00561151653528,0.0711057782173,0.000570525764488,0.00155752198771
img_03074.jpg,0.932699084282,0.0597527101636,0.000816626474261,0.00115025578998,0.00281965686008,0.00249622808769,0.000105633414933,0.000159694856848
img_06849.jpg,0.403346866369,0.0169997550547,0.00134321732912,0.00022891612025,0.00698818918318,0.09429050982,0.0107779046521,0.46602460742
img_05426.jpg,0.491476595402,0.189541876316,0.0308474525809,0.108947314322,0.00602539582178,0.153303205967,0.0148848788813,0.00497326161712
img_07616.jpg,0.934598267078,0.0198132060468,0.0130242211744,0.00245346711017,0.0107250660658,0.0182174034417,0.000224763833103,0.00094360782532
img_07921.jpg,0.161790683866,0.0438828356564,0.00213614455424,0.00689104944468,0.0213464461267,0.488194227219,0.0212487205863,0.254509836435
