image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00005.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648
img_00007.jpg,0.135262787342,0.818175196648,0.00999999977648,0.00999999977648,0.00999999977648,0.0318068452179,0.00999999977648,0.0145427482203
img_00009.jpg,0.985013306141,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00018.jpg,0.949616014957,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0270685963333,0.00999999977648,0.0134912617505
img_00027.jpg,0.586421012878,0.00999999977648,0.00999999977648,0.00999999977648,0.0137416087091,0.0627878084779,0.0161315072328,0.320007950068
img_00030.jpg,0.457537204027,0.00999999977648,0.00999999977648,0.00999999977648,0.416620731354,0.00999999977648,0.0372699983418,0.087879396975
img_00040.jpg,0.532477736473,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0611377209425,0.0185093451291,0.375990182161
img_00046.jpg,0.616316318512,0.00999999977648,0.00999999977648,0.00999999977648,0.364229142666,0.00999999977648,0.00999999977648,0.0128414845094
img_00053.jpg,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00071.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00075.jpg,0.426797270775,0.00999999977648,0.00999999977648,0.00999999977648,0.0396787561476,0.51805961132,0.00999999977648,0.0120172696188
img_00102.jpg,0.235051512718,0.0417983978987,0.00999999977648,0.00999999977648,0.010577077046,0.00999999977648,0.0221761129797,0.687580645084
img_00103.jpg,0.961414515972,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0275841671973
img_00109.jpg,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00119.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648
img_00120.jpg,0.176450669765,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0483203679323,0.00999999977648,0.761513948441
img_00125.jpg,0.865707039833,0.00999999977648,0.00999999977648,0.0408068150282,0.00999999977648,0.0255080554634,0.00999999977648,0.0607696026564
img_00128.jpg,0.00999999977648,0.0118885422125,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.972682356834
img_00129.jpg,0.481269717216,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0259686559439,0.0659438371658,0.42217078805
img_00133.jpg,0.391971230507,0.00999999977648,0.00999999977648,0.0795474052429,0.526789367199,0.00999999977648,0.00999999977648,0.00999999977648
img_00138.jpg,0.732128500938,0.037995763123,0.0127197541296,0.00999999977648,0.0351693890989,0.0342091210186,0.00999999977648,0.147743105888
img_00141.jpg,0.00999999977648,0.00999999977648,0.0208569783717,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.977915465832
img_00152.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.985444128513
img_00161.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0270555503666,0.00999999977648,0.968012452126
img_00164.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.912409305573,0.00999999977648,0.00999999977648,0.0801090598106
img_00170.jpg,0.202841341496,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.791620135307,0.00999999977648,0.00999999977648
img_00171.jpg,0.571758329868,0.00999999977648,0.00999999977648,0.125169470906,0.00999999977648,0.254088371992,0.00999999977648,0.0454603917897
img_00172.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648
img_00175.jpg,0.214464306831,0.00999999977648,0.00999999977648,0.0280887205154,0.00999999977648,0.723945379257,0.00999999977648,0.0317518226802
img_00180.jpg,0.106491327286,0.00999999977648,0.00999999977648,0.00999999977648,0.0615165606141,0.00999999977648,0.00999999977648,0.83085745573
img_00196.jpg,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648
img_00212.jpg,0.154439851642,0.00999999977648,0.0149952024221,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.824030220509
img_00223.jpg,0.801571905613,0.00999999977648,0.0943133458495,0.00999999977648,0.00999999977648,0.0919392853975,0.00999999977648,0.00999999977648
img_00230.jpg,0.544433891773,0.0437201932073,0.00999999977648,0.00999999977648,0.00999999977648,0.0346972607076,0.00999999977648,0.376057624817
img_00232.jpg,0.0433657765388,0.10694039613,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.846685707569,0.00999999977648
img_00244.jpg,0.469157159328,0.0593473017216,0.00999999977648,0.00999999977648,0.00999999977648,0.466876119375,0.00999999977648,0.00999999977648
img_00272.jpg,0.717082858086,0.00999999977648,0.21088257432,0.0548345521092,0.00999999977648,0.00999999977648,0.00999999977648,0.0158370193094
img_00280.jpg,0.497270077467,0.00999999977648,0.00999999977648,0.00999999977648,0.492588311434,0.00999999977648,0.00999999977648,0.00999999977648
img_00282.jpg,0.51945322752,0.00999999977648,0.00999999977648,0.0416282601655,0.00999999977648,0.378739118576,0.00999999977648,0.0510055758059
img_00285.jpg,0.408300548792,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0256334245205,0.0356262549758,0.522914171219
img_00289.jpg,0.881753504276,0.00999999977648,0.00999999977648,0.00999999977648,0.108162909746,0.00999999977648,0.00999999977648,0.00999999977648
img_00292.jpg,0.0744572877884,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.919997096062
img_00302.jpg,0.540935754776,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0508424974978,0.023477755487,0.375827163458
img_00311.jpg,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00320.jpg,0.990000009537,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648
img_00331.jpg,0.150268912315,0.00999999977648,0.00999999977648,0.00999999977648,0.020017651841,0.00999999977648,0.00999999977648,0.818874537945
img_00358.jpg,0.0445678196847,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.29045343399,0.00999999977648,0.652025878429
img_00374.jpg,0.197758197784,0.0157483872026,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.783614754677
img_00375.jpg,0.560150027275,0.00999999977648,0.149937555194,0.00999999977648,0.244620725513,0.0133485943079,0.00999999977648,0.0295986067504
img_00376.jpg,0.896914601326,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0133284693584,0.00999999977648,0.0763832479715
img_00380.jpg,0.972171247005,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0110686598346,0.00999999977648,0.00999999977648
img_00383.jpg,0.917318403721,0.00999999977648,0.00999999977648,0.00999999977648,0.0258559975773,0.00999999977648,0.0193986762315,0.0339623056352
img_00398.jpg,0.872957766056,0.00999999977648,0.00999999977648,0.00999999977648,0.0317342281342,0.00999999977648,0.00999999977648,0.0857939049602
img_00407.jpg,0.931387007236,0.00999999977648,0.00999999977648,0.0322684757411,0.00999999977648,0.0336472913623,0.00999999977648,0.00999999977648
img_00417.jpg,0.291788578033,0.00999999977648,0.0263732858002,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.673554301262
img_00432.jpg,0.443435609341,0.00999999977648,0.0141108306125,0.00999999977648,0.0737517550588,0.119331926107,0.00999999977648,0.348923116922
